Fecha Creación,Mesa,Negocio,No. Factura,Total,Categoría,Producto,Precio de venta,Cantidad,Total,Total Bruto,Impuesto,Valor Descuentos,Promoción,Valor Neto,Costo Promedio,Margen de utilidad ($),Margen de utilidad (%)
22/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5290,"$12,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
22/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5290,"$12,800.00",Helados,Cono,"$3,900.00",2,"$7,800.00","$7,222.22",INC,$0.00,$0.00,"$7,222.22","$2,628.08","$4,594.14",63.61
29/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2854,"$12,700.00",Rappi,Monki Mediano -rp,"$15,900.00",1,"$15,900.00","$14,722.22",INC,"$2,962.96",$0.00,"$11,759.26",$0.00,"$11,759.26",100.00
29/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2865,"$12,700.00",Rappi,Monki Mediano -rp,"$15,900.00",1,"$15,900.00","$14,722.22",INC,"$2,962.96",$0.00,"$11,759.26",$0.00,"$11,759.26",100.00
3/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3119,"$12,700.00",Rappi,Monki Mediano -rp,"$15,900.00",1,"$15,900.00","$14,722.22",INC,"$2,962.96",$0.00,"$11,759.26",$0.00,"$11,759.26",100.00
20/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM48,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
20/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM48,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,087.83","$7,078.84",77.22
21/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM146,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
21/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM146,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,087.83","$7,078.84",77.22
25/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM426,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
25/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM426,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
29/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM617,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
29/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM617,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM723,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM723,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
5/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM985,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
5/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM985,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1084,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1084,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
8/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1149,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
8/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1149,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
15/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,215,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
15/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,215,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
19/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,364,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
19/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,364,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,811,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,811,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,853,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,853,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
30/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1319,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1319,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1563,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1563,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
5/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1666,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
5/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1666,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
6/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1703,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
6/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1703,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
7/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1801,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
7/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1801,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
18/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2396,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
18/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2396,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
27/8/2025,Domicilio,MONKI HIELO ITALIANO SAS,POSM2794,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
27/8/2025,Domicilio,MONKI HIELO ITALIANO SAS,POSM2794,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
30/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2935,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2935,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
31/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3002,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
31/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3002,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3080,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3080,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
6/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3254,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
6/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3254,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
13/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3605,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
13/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3605,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3925,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3925,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4012,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4012,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4023,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4023,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
25/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4184,"$12,400.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
25/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4184,"$12,400.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
25/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,768,"$12,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
25/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,768,"$12,300.00",Helados,Hielo - Mini,"$5,900.00",1,"$5,900.00","$5,462.96",INC,$0.00,$0.00,"$5,462.96",$983.13,"$4,479.83",82.00
25/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,768,"$12,300.00",Helados,Cono,"$3,900.00",1,"$3,900.00","$3,611.11",INC,$0.00,$0.00,"$3,611.11","$1,314.04","$2,297.07",63.61
30/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1329,"$12,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1329,"$12,300.00",Helados,Hielo - Mini,"$5,900.00",1,"$5,900.00","$5,462.96",INC,$0.00,$0.00,"$5,462.96",$983.13,"$4,479.83",82.00
30/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1329,"$12,300.00",Helados,2x1 en Cono  - miercoles,"$3,900.00",1,"$3,900.00","$3,611.11",INC,$0.00,$0.00,"$3,611.11","$2,628.08",$983.03,27.22
14/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2121,"$11,900.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
14/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2121,"$11,900.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,558.53","$4,830.36",75.61
15/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2179,"$11,900.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
15/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2179,"$11,900.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,558.53","$4,830.36",75.61
26/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4222,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
26/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4225,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
26/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4226,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
26/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4235,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
26/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4239,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
26/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4245,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4268,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4276,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4277,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4297,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4299,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4311,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
27/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4318,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4332,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4340,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4358,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4364,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4380,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
29/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4417,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
30/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4441,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
30/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4442,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
30/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4455,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
30/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4459,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
1/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4467,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
1/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4478,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
2/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4489,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
2/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4492,"$11,900.00",Helados,Hielo - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$2,147.83","$8,870.69",80.51
2/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4501,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
2/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4510,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
3/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4517,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
3/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4536,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
3/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4537,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
3/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4540,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4557,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4560,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4570,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4583,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4592,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4613,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4615,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4619,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4625,"$11,900.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
